0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 label
0.0087703776 0.0063946966 0.0047578306 0.0035807141 0.0027363630 0.0021138431 0.0016527754 0.0013151278 0.0010269913 0.0008342229 0.0006750488 0.0005467134 0.0004501454 0.0003711416 0.0003086306 0.0002812298 0.0001988448 0.0001432198 0.0001047930 0.0000779767 0.0000584298 0.0000445215 0.0000345348 0.0000267645 0.0000211789 0.0000167630 0.0000134074 0.0000108927 0.0000088305 0.0000072807 0.0000059473 0.0000049392 0.0000040768 0.0000033781 0.0000028850 0.0000024205 0.0000020365 0.0000017304 0.0000015105 0.0000012937 0.0000011125 0.0000009442 0.0000008027 0.0000006964 0.0000006121 0.0000005357 0.0000004652 0.0000004168 0.0000003667 0.0000003315 0.0000002841 0.0000002564 0.0000002243 0.0000002028 0.0000001849 0.0000001645 0.0000001427 0.0000001309 0.0000001164 0.0000001045 0.0000000978 0.0000000907 0.0000000791 0.0000000735 0.0000000643 0.0000000600 0.0000000550 0.0000000508 0.0000000448 0.0000000423 0.0000000400 0.0000000375 0.0000000337 0.0000000314 0.0000000294 0.0000000291 0.0000000248 0.0000000226 0.0000000211 0.0000000199 0.0000000184 0.0000000164 0.0000000160 0.0000000159 0.0000000144 0.0000000137 0.0000000114 0.0000000112 0.0000000101 0.0000000095 0.0000000083 0.0000000087 0.0000000075 0.0000000078 0.0000000000
0.0073890607 0.0053044284 0.0039164502 0.0029134998 0.0022044965 0.0016877333 0.0013137357 0.0010333153 0.0008079489 0.0006496212 0.0005256287 0.0004234511 0.0003465585 0.0002846332 0.0002361365 0.0002150717 0.0001516428 0.0001085725 0.0000796427 0.0000591486 0.0000442788 0.0000338211 0.0000259940 0.0000202317 0.0000160625 0.0000127458 0.0000103681 0.0000083901 0.0000068550 0.0000056161 0.0000046035 0.0000037863 0.0000031371 0.0000026189 0.0000022044 0.0000019313 0.0000015886 0.0000014000 0.0000011690 0.0000010404 0.0000009131 0.0000007771 0.0000006569 0.0000005646 0.0000004999 0.0000004313 0.0000003962 0.0000003539 0.0000003064 0.0000002767 0.0000002461 0.0000002151 0.0000001803 0.0000001692 0.0000001564 0.0000001412 0.0000001212 0.0000001121 0.0000001035 0.0000000956 0.0000000814 0.0000000782 0.0000000715 0.0000000676 0.0000000597 0.0000000551 0.0000000489 0.0000000449 0.0000000415 0.0000000397 0.0000000356 0.0000000369 0.0000000335 0.0000000304 0.0000000250 0.0000000231 0.0000000224 0.0000000189 0.0000000196 0.0000000171 0.0000000178 0.0000000151 0.0000000134 0.0000000138 0.0000000124 0.0000000123 0.0000000104 0.0000000102 0.0000000078 0.0000000075 0.0000000079 0.0000000084 0.0000000071 0.0000000076 0.0000000000
0.0145319086 0.0102807098 0.0074862421 0.0054927494 0.0040880234 0.0030734659 0.0023521738 0.0018289719 0.0013976995 0.0011134667 0.0008852100 0.0007014674 0.0005659859 0.0004565032 0.0003763638 0.0003414438 0.0002326960 0.0001634335 0.0001155527 0.0000853145 0.0000618519 0.0000464159 0.0000348096 0.0000271819 0.0000207975 0.0000160183 0.0000126108 0.0000101323 0.0000081221 0.0000065956 0.0000052916 0.0000043543 0.0000035798 0.0000029954 0.0000023351 0.0000020844 0.0000017106 0.0000014713 0.0000012348 0.0000010407 0.0000008711 0.0000007177 0.0000006447 0.0000005758 0.0000005153 0.0000004254 0.0000003884 0.0000003185 0.0000002578 0.0000002557 0.0000002095 0.0000001877 0.0000001652 0.0000001623 0.0000001330 0.0000001223 0.0000001101 0.0000001096 0.0000000953 0.0000000766 0.0000000683 0.0000000580 0.0000000617 0.0000000561 0.0000000496 0.0000000464 0.0000000536 0.0000000395 0.0000000389 0.0000000370 0.0000000281 0.0000000289 0.0000000220 0.0000000268 0.0000000275 0.0000000183 0.0000000207 0.0000000185 0.0000000139 0.0000000153 0.0000000123 0.0000000121 0.0000000083 0.0000000114 0.0000000094 0.0000000078 0.0000000075 0.0000000074 0.0000000091 0.0000000047 0.0000000064 0.0000000048 0.0000000040 0.0000000041 0.0000000000
0.0215617544 0.0155192129 0.0114768795 0.0085432160 0.0064750476 0.0049530989 0.0038576215 0.0030700230 0.0023818500 0.0019171365 0.0015470166 0.0012543440 0.0010298399 0.0008460370 0.0007034190 0.0006401470 0.0004506937 0.0003247361 0.0002380024 0.0001772790 0.0001338058 0.0001017703 0.0000790379 0.0000622116 0.0000493443 0.0000391573 0.0000316949 0.0000255072 0.0000208266 0.0000171876 0.0000140980 0.0000117726 0.0000098176 0.0000082971 0.0000070454 0.0000059285 0.0000050211 0.0000043560 0.0000036971 0.0000031989 0.0000027435 0.0000023908 0.0000021210 0.0000018288 0.0000016149 0.0000014110 0.0000012678 0.0000011327 0.0000009755 0.0000008570 0.0000007525 0.0000006931 0.0000006242 0.0000005515 0.0000005040 0.0000004381 0.0000004014 0.0000003676 0.0000003230 0.0000002966 0.0000002795 0.0000002499 0.0000002313 0.0000002109 0.0000001937 0.0000001677 0.0000001661 0.0000001488 0.0000001431 0.0000001297 0.0000001214 0.0000001081 0.0000001029 0.0000000941 0.0000000901 0.0000000838 0.0000000790 0.0000000698 0.0000000669 0.0000000612 0.0000000563 0.0000000516 0.0000000483 0.0000000437 0.0000000438 0.0000000378 0.0000000385 0.0000000314 0.0000000305 0.0000000307 0.0000000290 0.0000000266 0.0000000237 0.0000000229 0.0000000000
0.0149861179 0.0107128801 0.0078391050 0.0057851477 0.0043482301 0.0032971294 0.0025561579 0.0020104076 0.0015525120 0.0012406929 0.0009958994 0.0007991763 0.0006499608 0.0005283679 0.0004393530 0.0003990801 0.0002767528 0.0001964241 0.0001422898 0.0001048587 0.0000783983 0.0000591522 0.0000451633 0.0000353373 0.0000275754 0.0000219915 0.0000175054 0.0000138000 0.0000113075 0.0000091136 0.0000076155 0.0000061322 0.0000051170 0.0000043435 0.0000036730 0.0000030425 0.0000026396 0.0000022238 0.0000018993 0.0000016598 0.0000013688 0.0000011933 0.0000010102 0.0000008900 0.0000007912 0.0000007106 0.0000006059 0.0000005485 0.0000004849 0.0000003986 0.0000003633 0.0000003291 0.0000003022 0.0000002608 0.0000002181 0.0000002077 0.0000001916 0.0000001662 0.0000001564 0.0000001428 0.0000001299 0.0000001238 0.0000001082 0.0000000960 0.0000000806 0.0000000837 0.0000000750 0.0000000681 0.0000000646 0.0000000575 0.0000000579 0.0000000479 0.0000000438 0.0000000441 0.0000000403 0.0000000342 0.0000000322 0.0000000336 0.0000000283 0.0000000274 0.0000000259 0.0000000256 0.0000000226 0.0000000220 0.0000000182 0.0000000180 0.0000000141 0.0000000160 0.0000000136 0.0000000133 0.0000000127 0.0000000121 0.0000000116 0.0000000107 0.0000000000
0.0101732021 0.0073672297 0.0054621352 0.0040666512 0.0030854162 0.0023579162 0.0018397519 0.0014561116 0.0011273880 0.0009092552 0.0007341119 0.0005923851 0.0004843994 0.0003951258 0.0003284104 0.0002991709 0.0002093865 0.0001498014 0.0001092823 0.0000808115 0.0000604196 0.0000460943 0.0000353740 0.0000274009 0.0000217121 0.0000171289 0.0000138808 0.0000110066 0.0000090765 0.0000072816 0.0000059617 0.0000049098 0.0000041103 0.0000034366 0.0000029133 0.0000024645 0.0000020425 0.0000017432 0.0000015042 0.0000012805 0.0000010996 0.0000009541 0.0000008444 0.0000007372 0.0000006263 0.0000005475 0.0000004744 0.0000004230 0.0000003750 0.0000003210 0.0000002976 0.0000002556 0.0000002374 0.0000001993 0.0000001720 0.0000001633 0.0000001513 0.0000001313 0.0000001246 0.0000001051 0.0000001018 0.0000000898 0.0000000779 0.0000000756 0.0000000699 0.0000000640 0.0000000538 0.0000000529 0.0000000458 0.0000000474 0.0000000428 0.0000000385 0.0000000367 0.0000000319 0.0000000298 0.0000000256 0.0000000246 0.0000000227 0.0000000235 0.0000000205 0.0000000198 0.0000000177 0.0000000161 0.0000000140 0.0000000129 0.0000000126 0.0000000129 0.0000000124 0.0000000101 0.0000000095 0.0000000097 0.0000000082 0.0000000082 0.0000000081 0.0000000000
0.0124443955 0.0089065322 0.0065476761 0.0048443785 0.0036360422 0.0027557734 0.0021362360 0.0016746722 0.0012899244 0.0010321746 0.0008274802 0.0006636684 0.0005415024 0.0004405337 0.0003632810 0.0003298937 0.0002290245 0.0001620716 0.0001165252 0.0000853250 0.0000629114 0.0000478770 0.0000362040 0.0000282566 0.0000219219 0.0000172780 0.0000137166 0.0000108897 0.0000089892 0.0000072289 0.0000058316 0.0000047491 0.0000039678 0.0000032922 0.0000027601 0.0000023123 0.0000019796 0.0000016693 0.0000014244 0.0000011877 0.0000009983 0.0000008695 0.0000007422 0.0000006401 0.0000005652 0.0000005024 0.0000004179 0.0000003813 0.0000003343 0.0000002854 0.0000002692 0.0000002379 0.0000002032 0.0000001827 0.0000001570 0.0000001572 0.0000001309 0.0000001148 0.0000001086 0.0000000973 0.0000000899 0.0000000764 0.0000000742 0.0000000595 0.0000000593 0.0000000532 0.0000000480 0.0000000490 0.0000000413 0.0000000419 0.0000000356 0.0000000333 0.0000000304 0.0000000261 0.0000000274 0.0000000265 0.0000000253 0.0000000200 0.0000000180 0.0000000173 0.0000000150 0.0000000171 0.0000000152 0.0000000132 0.0000000132 0.0000000098 0.0000000099 0.0000000073 0.0000000068 0.0000000081 0.0000000063 0.0000000092 0.0000000066 0.0000000069 0.0000000000
0.0157476332 0.0112772848 0.0083041877 0.0061528844 0.0046562877 0.0035297323 0.0027509148 0.0021676244 0.0016848097 0.0013474864 0.0010902358 0.0008756060 0.0007167999 0.0005816901 0.0004857390 0.0004420096 0.0003090169 0.0002202849 0.0001602322 0.0001180968 0.0000886327 0.0000670587 0.0000517565 0.0000403895 0.0000319045 0.0000249735 0.0000202004 0.0000159202 0.0000131855 0.0000107783 0.0000088236 0.0000073903 0.0000060635 0.0000052207 0.0000043076 0.0000036282 0.0000030276 0.0000025716 0.0000022281 0.0000018957 0.0000017190 0.0000014248 0.0000012383 0.0000010466 0.0000009241 0.0000008006 0.0000006993 0.0000006266 0.0000005510 0.0000004947 0.0000004422 0.0000003847 0.0000003393 0.0000002976 0.0000002789 0.0000002537 0.0000002345 0.0000002103 0.0000001808 0.0000001646 0.0000001478 0.0000001338 0.0000001258 0.0000001132 0.0000001000 0.0000000949 0.0000000828 0.0000000813 0.0000000761 0.0000000686 0.0000000656 0.0000000580 0.0000000548 0.0000000519 0.0000000441 0.0000000462 0.0000000424 0.0000000390 0.0000000337 0.0000000377 0.0000000258 0.0000000278 0.0000000230 0.0000000233 0.0000000209 0.0000000205 0.0000000162 0.0000000161 0.0000000117 0.0000000149 0.0000000124 0.0000000127 0.0000000102 0.0000000121 0.0000000000
0.0481588498 0.0346341576 0.0256091128 0.0191357649 0.0145342422 0.0111192650 0.0086669171 0.0068550717 0.0053751503 0.0043128080 0.0034963354 0.0028237661 0.0023344664 0.0019073091 0.0015872958 0.0014512242 0.0010349089 0.0007442637 0.0005435010 0.0004057339 0.0003088196 0.0002369754 0.0001848206 0.0001443541 0.0001152056 0.0000913530 0.0000742749 0.0000602802 0.0000494025 0.0000404183 0.0000336378 0.0000284855 0.0000233693 0.0000199416 0.0000168229 0.0000142278 0.0000121436 0.0000105009 0.0000090814 0.0000078517 0.0000068182 0.0000057738 0.0000052271 0.0000044120 0.0000040914 0.0000035248 0.0000031528 0.0000027084 0.0000024824 0.0000021460 0.0000019112 0.0000017158 0.0000015623 0.0000013936 0.0000012668 0.0000011642 0.0000010390 0.0000009305 0.0000008289 0.0000007509 0.0000007053 0.0000006631 0.0000006162 0.0000005214 0.0000004781 0.0000004454 0.0000004283 0.0000004098 0.0000003606 0.0000003211 0.0000003259 0.0000002808 0.0000002665 0.0000002365 0.0000002458 0.0000002063 0.0000002037 0.0000001819 0.0000001648 0.0000001576 0.0000001390 0.0000001289 0.0000001273 0.0000001146 0.0000001124 0.0000000966 0.0000000841 0.0000000840 0.0000000894 0.0000000824 0.0000000768 0.0000000647 0.0000000681 0.0000000550 0.0000000000
0.0160339063 0.0114340087 0.0084064848 0.0062092864 0.0046744345 0.0035447671 0.0027441931 0.0021469565 0.0016636129 0.0013278551 0.0010645021 0.0008597244 0.0007005257 0.0005680460 0.0004679514 0.0004268250 0.0002970571 0.0002121348 0.0001512907 0.0001116222 0.0000827588 0.0000624456 0.0000477499 0.0000370631 0.0000281690 0.0000224813 0.0000180608 0.0000143385 0.0000116961 0.0000095274 0.0000075469 0.0000064009 0.0000052548 0.0000045146 0.0000036092 0.0000030650 0.0000024610 0.0000021676 0.0000018558 0.0000015862 0.0000013462 0.0000011468 0.0000010211 0.0000008936 0.0000007763 0.0000006757 0.0000005432 0.0000005068 0.0000004398 0.0000003895 0.0000003632 0.0000003431 0.0000002747 0.0000002491 0.0000002102 0.0000001910 0.0000001748 0.0000001566 0.0000001433 0.0000001356 0.0000001180 0.0000001186 0.0000001029 0.0000000901 0.0000000932 0.0000000778 0.0000000724 0.0000000638 0.0000000628 0.0000000534 0.0000000551 0.0000000500 0.0000000427 0.0000000411 0.0000000344 0.0000000333 0.0000000289 0.0000000216 0.0000000277 0.0000000263 0.0000000198 0.0000000216 0.0000000216 0.0000000153 0.0000000182 0.0000000134 0.0000000123 0.0000000119 0.0000000071 0.0000000139 0.0000000091 0.0000000102 0.0000000054 0.0000000074 0.0000000000
0.0154086636 0.0110881614 0.0081914978 0.0061191328 0.0046457577 0.0035558584 0.0027722072 0.0021895182 0.0017017423 0.0013688390 0.0011085292 0.0008972237 0.0007365463 0.0006046325 0.0005031859 0.0004580856 0.0003214780 0.0002308860 0.0001682843 0.0001246721 0.0000942369 0.0000719078 0.0000558116 0.0000433844 0.0000344267 0.0000273771 0.0000218026 0.0000175811 0.0000143769 0.0000118146 0.0000097520 0.0000080018 0.0000067979 0.0000056327 0.0000048339 0.0000040030 0.0000034061 0.0000029383 0.0000024863 0.0000021327 0.0000018550 0.0000016088 0.0000014083 0.0000012356 0.0000010841 0.0000009468 0.0000008351 0.0000007367 0.0000006368 0.0000005646 0.0000004978 0.0000004535 0.0000004034 0.0000003657 0.0000003358 0.0000003002 0.0000002682 0.0000002313 0.0000002122 0.0000001961 0.0000001765 0.0000001604 0.0000001451 0.0000001393 0.0000001233 0.0000001162 0.0000001085 0.0000000962 0.0000000888 0.0000000812 0.0000000749 0.0000000678 0.0000000652 0.0000000606 0.0000000540 0.0000000492 0.0000000475 0.0000000454 0.0000000390 0.0000000345 0.0000000341 0.0000000321 0.0000000308 0.0000000294 0.0000000254 0.0000000234 0.0000000221 0.0000000203 0.0000000183 0.0000000165 0.0000000174 0.0000000152 0.0000000145 0.0000000124 0.0000000000
0.0052740979 0.0037472572 0.0027334523 0.0020164471 0.0015110114 0.0011376734 0.0008737706 0.0006796917 0.0005215976 0.0004125264 0.0003293065 0.0002618976 0.0002131051 0.0001703628 0.0001409112 0.0001276534 0.0000875679 0.0000614482 0.0000438088 0.0000316182 0.0000230739 0.0000173963 0.0000130347 0.0000100513 0.0000076966 0.0000059817 0.0000046679 0.0000037530 0.0000028936 0.0000024074 0.0000019266 0.0000015582 0.0000013254 0.0000010621 0.0000009025 0.0000007238 0.0000005966 0.0000005138 0.0000004330 0.0000003754 0.0000003216 0.0000002644 0.0000002233 0.0000001973 0.0000001633 0.0000001404 0.0000001297 0.0000001041 0.0000000971 0.0000000911 0.0000000610 0.0000000649 0.0000000536 0.0000000545 0.0000000453 0.0000000388 0.0000000354 0.0000000328 0.0000000290 0.0000000240 0.0000000247 0.0000000237 0.0000000209 0.0000000188 0.0000000146 0.0000000157 0.0000000143 0.0000000128 0.0000000127 0.0000000107 0.0000000114 0.0000000093 0.0000000069 0.0000000063 0.0000000056 0.0000000067 0.0000000055 0.0000000061 0.0000000061 0.0000000037 0.0000000026 0.0000000032 0.0000000037 0.0000000034 0.0000000033 0.0000000034 0.0000000026 0.0000000019 0.0000000014 0.0000000021 0.0000000011 0.0000000021 0.0000000017 0.0000000017 0.0000000000
0.0266013799 0.0190591528 0.0141175951 0.0105424013 0.0080078291 0.0060903966 0.0047579972 0.0037575979 0.0029256410 0.0023506704 0.0019124534 0.0015416259 0.0012657712 0.0010382434 0.0008653276 0.0007898807 0.0005580591 0.0004006503 0.0002941473 0.0002172279 0.0001645453 0.0001264404 0.0000975030 0.0000764437 0.0000606450 0.0000485705 0.0000394179 0.0000317504 0.0000257740 0.0000213852 0.0000177324 0.0000145018 0.0000123225 0.0000103393 0.0000087132 0.0000074292 0.0000062963 0.0000054239 0.0000047205 0.0000040434 0.0000034741 0.0000029745 0.0000026007 0.0000022409 0.0000019799 0.0000017929 0.0000015420 0.0000013951 0.0000012260 0.0000011148 0.0000009765 0.0000008787 0.0000007371 0.0000006999 0.0000006223 0.0000005826 0.0000005205 0.0000004708 0.0000004107 0.0000003969 0.0000003653 0.0000003236 0.0000002892 0.0000002600 0.0000002436 0.0000002225 0.0000002120 0.0000001969 0.0000001755 0.0000001600 0.0000001624 0.0000001439 0.0000001307 0.0000001219 0.0000001019 0.0000001050 0.0000000943 0.0000000966 0.0000000900 0.0000000781 0.0000000669 0.0000000593 0.0000000658 0.0000000540 0.0000000537 0.0000000436 0.0000000456 0.0000000394 0.0000000400 0.0000000333 0.0000000357 0.0000000320 0.0000000305 0.0000000294 0.0000000000
0.0001264399 0.0000871660 0.0000613511 0.0000434008 0.0000312093 0.0000225657 0.0000167982 0.0000124215 0.0000091779 0.0000070407 0.0000053886 0.0000041229 0.0000031789 0.0000024382 0.0000019674 0.0000017422 0.0000010854 0.0000007118 0.0000004606 0.0000003079 0.0000002129 0.0000001415 0.0000000985 0.0000000676 0.0000000478 0.0000000337 0.0000000246 0.0000000170 0.0000000118 0.0000000089 0.0000000064 0.0000000049 0.0000000035 0.0000000023 0.0000000017 0.0000000014 0.0000000009 0.0000000006 0.0000000004 0.0000000003 0.0000000002 0.0000000001 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000
0.0089611414 0.0063192475 0.0046171856 0.0034146003 0.0025502449 0.0019058007 0.0014709822 0.0011476451 0.0008860794 0.0007041960 0.0005663183 0.0004530512 0.0003684537 0.0002974080 0.0002445910 0.0002232782 0.0001535637 0.0001087471 0.0000785315 0.0000569551 0.0000424519 0.0000322042 0.0000245547 0.0000190818 0.0000147418 0.0000115676 0.0000092495 0.0000073366 0.0000059960 0.0000048834 0.0000039114 0.0000033254 0.0000026836 0.0000022812 0.0000019029 0.0000016332 0.0000013378 0.0000011427 0.0000009493 0.0000008562 0.0000007312 0.0000006238 0.0000005338 0.0000004668 0.0000004141 0.0000003536 0.0000003088 0.0000002776 0.0000002367 0.0000002136 0.0000001911 0.0000001589 0.0000001436 0.0000001280 0.0000001119 0.0000001082 0.0000000947 0.0000000835 0.0000000774 0.0000000715 0.0000000639 0.0000000630 0.0000000550 0.0000000455 0.0000000433 0.0000000394 0.0000000393 0.0000000358 0.0000000314 0.0000000291 0.0000000274 0.0000000251 0.0000000204 0.0000000213 0.0000000192 0.0000000175 0.0000000163 0.0000000145 0.0000000139 0.0000000138 0.0000000125 0.0000000095 0.0000000090 0.0000000096 0.0000000090 0.0000000076 0.0000000069 0.0000000061 0.0000000067 0.0000000062 0.0000000051 0.0000000042 0.0000000042 0.0000000042 0.0000000000
0.0044061823 0.0031084790 0.0022451869 0.0016412835 0.0012102478 0.0009070696 0.0006941957 0.0005369385 0.0004101148 0.0003255997 0.0002575415 0.0002060776 0.0001668748 0.0001322181 0.0001097279 0.0000991845 0.0000677932 0.0000472938 0.0000338646 0.0000246361 0.0000179759 0.0000135625 0.0000101894 0.0000078402 0.0000059802 0.0000046722 0.0000037210 0.0000029247 0.0000023813 0.0000018855 0.0000015419 0.0000012947 0.0000010371 0.0000008580 0.0000007259 0.0000006050 0.0000005034 0.0000004207 0.0000003700 0.0000003094 0.0000002636 0.0000002278 0.0000001996 0.0000001683 0.0000001437 0.0000001292 0.0000001083 0.0000000918 0.0000000772 0.0000000741 0.0000000643 0.0000000576 0.0000000491 0.0000000451 0.0000000403 0.0000000329 0.0000000321 0.0000000277 0.0000000241 0.0000000224 0.0000000208 0.0000000184 0.0000000160 0.0000000156 0.0000000154 0.0000000136 0.0000000112 0.0000000121 0.0000000095 0.0000000094 0.0000000082 0.0000000077 0.0000000075 0.0000000064 0.0000000057 0.0000000054 0.0000000052 0.0000000041 0.0000000042 0.0000000041 0.0000000031 0.0000000036 0.0000000031 0.0000000027 0.0000000026 0.0000000020 0.0000000022 0.0000000022 0.0000000017 0.0000000016 0.0000000012 0.0000000013 0.0000000014 0.0000000010 0.0000000000
0.0252511887 0.0179016178 0.0130906830 0.0096745581 0.0072594599 0.0054935721 0.0042626353 0.0033619429 0.0025986566 0.0020951267 0.0016831521 0.0013511124 0.0011071685 0.0009037749 0.0007531494 0.0006856940 0.0004803222 0.0003439867 0.0002514803 0.0001868652 0.0001412729 0.0001080511 0.0000841785 0.0000655682 0.0000518887 0.0000415401 0.0000332911 0.0000269788 0.0000221899 0.0000183775 0.0000150436 0.0000127636 0.0000105875 0.0000088544 0.0000076035 0.0000063448 0.0000055380 0.0000046197 0.0000040544 0.0000034641 0.0000030334 0.0000025670 0.0000022815 0.0000020391 0.0000017350 0.0000016018 0.0000013917 0.0000012492 0.0000010765 0.0000009937 0.0000008543 0.0000007709 0.0000006955 0.0000006323 0.0000005635 0.0000005229 0.0000004594 0.0000004268 0.0000003567 0.0000003373 0.0000003167 0.0000002813 0.0000002568 0.0000002321 0.0000002197 0.0000001939 0.0000001898 0.0000001624 0.0000001686 0.0000001420 0.0000001366 0.0000001191 0.0000001159 0.0000001100 0.0000001020 0.0000000977 0.0000000934 0.0000000873 0.0000000738 0.0000000717 0.0000000700 0.0000000611 0.0000000554 0.0000000538 0.0000000450 0.0000000451 0.0000000415 0.0000000400 0.0000000371 0.0000000330 0.0000000338 0.0000000282 0.0000000280 0.0000000248 0.0000000000
